"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input","Input.type","Input.link1","Input.link2","Input.link3","Input.link4","Input.link5","Input.link6","Input.link7","Input.link8","Answer.link1.on","Answer.link2.on","Answer.link3.on","Answer.link4.on","Answer.link5.on","Answer.link6.on","Answer.link7.on","Answer.link8.on","Approve","Reject"
"3J9L0X0VDF10B4ZARHETLKNO7M79WO","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3MTMREQS4WXH37799PXV6ZUU4VNWAE","A3LOWKHQVTZXEK","Approved","Tue Apr 23 12:45:27 PDT 2019","Tue Apr 23 12:45:58 PDT 2019","Fri Apr 26 12:45:58 PDT 2019","2019-04-26 19:46:40 UTC","","","31","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.amazonaws.com/nets213-fabrec/dress/high waist.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","false","false","false","false"
"3J9L0X0VDF10B4ZARHETLKNO7M79WO","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3SPJ033422IWT55DIWSWKVIT5QHJYG","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:45:05 PDT 2019","Tue Apr 23 12:45:33 PDT 2019","Fri Apr 26 12:45:33 PDT 2019","2019-04-26 19:45:42 UTC","","","28","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/dress/high waist.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","true","true","true","false"
"3SCKNODZ0XV6AR23KJPMB5JRJKF7NJ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","39O5D9O87U785O2JJJIK7X9L65CC3O","A3PJULJUIY8GQL","Approved","Tue Apr 23 12:43:51 PDT 2019","Tue Apr 23 12:44:13 PDT 2019","Fri Apr 26 12:44:13 PDT 2019","2019-04-26 19:44:40 UTC","","","22","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.amazonaws.com/nets213-fabrec/dress/one-shoulder.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","true","true","true","false"
"3SCKNODZ0XV6AR23KJPMB5JRJKF7NJ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3C5W7UE9CG5XU8LOGXJMH9317EGMXF","A8X0ATSKKD3Q4","Approved","Tue Apr 23 12:44:14 PDT 2019","Tue Apr 23 12:44:38 PDT 2019","Fri Apr 26 12:44:38 PDT 2019","2019-04-26 19:44:42 UTC","","","24","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/one-shoulder.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","true","false","true","false","false","false","true","true"
"3SCKNODZ0XV6AR23KJPMB5JRJKF7NJ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3OHYZ19UGDK9YYY7I36LP5H81TVOA1","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:58:39 PDT 2019","Tue Apr 23 13:03:21 PDT 2019","Fri Apr 26 13:03:21 PDT 2019","2019-04-26 20:03:40 UTC","","","282","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/dress/one-shoulder.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","false","true","true","false"
"3DTJ4WT8BDUL0VVWAFEMC2IHFLREZT","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3DI28L7YXBTRSJ8IS6AW9SURTXD1EG","ACHQIF760VSES","Approved","Tue Apr 23 12:45:50 PDT 2019","Tue Apr 23 12:46:05 PDT 2019","Fri Apr 26 12:46:05 PDT 2019","2019-04-26 19:46:40 UTC","","","15","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/dress/slip dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","true","false","true","false","true","true","false"
"3DTJ4WT8BDUL0VVWAFEMC2IHFLREZT","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3IXEICO793YOOORCO7B83AL94IE6T7","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:43:39 PDT 2019","Tue Apr 23 12:43:55 PDT 2019","Fri Apr 26 12:43:55 PDT 2019","2019-04-26 19:44:39 UTC","","","16","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/dress/slip dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","false","true","true","false"
"3DTJ4WT8BDUL0VVWAFEMC2IHFLREZT","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3SKRO2GZ726UEJ0SOSLZ7N7WDU91K0","AM2B2DM67C5VM","Approved","Tue Apr 23 12:45:51 PDT 2019","Tue Apr 23 12:46:29 PDT 2019","Fri Apr 26 12:46:29 PDT 2019","2019-04-26 19:46:41 UTC","","","38","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.amazonaws.com/nets213-fabrec/dress/slip dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","true","true","false","true"
"3X4Q1O9UBH1OSC2FLYPZQUJW9UK7OY","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","32ZKVD547G2PVJAD5JMPWD33OKD3B9","AOAOG6ZB60VSP","Approved","Tue Apr 23 12:44:28 PDT 2019","Tue Apr 23 12:44:50 PDT 2019","Fri Apr 26 12:44:50 PDT 2019","2019-04-26 19:45:39 UTC","","","22","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/dress/strapless.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","false","false","false","false"
"3X4Q1O9UBH1OSC2FLYPZQUJW9UK7OY","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","34HJIJKLP6BPMTRNAEI87UPG5CP4V1","ACUP08LA7MJ4O","Approved","Tue Apr 23 12:44:23 PDT 2019","Tue Apr 23 12:44:48 PDT 2019","Fri Apr 26 12:44:48 PDT 2019","2019-04-26 19:45:39 UTC","","","25","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/strapless.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","true","true","true","false","false"
"3X4Q1O9UBH1OSC2FLYPZQUJW9UK7OY","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","351SEKWQS1WJW2G7PXIAN209RW6MDF","A8X0ATSKKD3Q4","Approved","Tue Apr 23 12:45:07 PDT 2019","Tue Apr 23 12:45:27 PDT 2019","Fri Apr 26 12:45:27 PDT 2019","2019-04-26 19:45:42 UTC","","","20","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/strapless.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","true","true","false","false","true","false","true"
"3RZS0FBRWKPCPT9CRFAPVGG0KA7PCQ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3Q5C1WP23NGRW0FPH5HT5YOEG4D51I","AB53WYY664GEA","Approved","Tue Apr 23 12:44:20 PDT 2019","Tue Apr 23 12:44:40 PDT 2019","Fri Apr 26 12:44:40 PDT 2019","2019-04-26 19:44:42 UTC","","","20","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/dress/sun dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","true","false","true","false","false","true","true","false"
"3RZS0FBRWKPCPT9CRFAPVGG0KA7PCQ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3TVSS0C0E2FMI36IFPOC14KMSK8TWW","AOAOG6ZB60VSP","Approved","Tue Apr 23 12:44:54 PDT 2019","Tue Apr 23 12:45:20 PDT 2019","Fri Apr 26 12:45:20 PDT 2019","2019-04-26 19:45:41 UTC","","","26","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/dress/sun dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","false","false","true","false","false","false","false","false"
"3RZS0FBRWKPCPT9CRFAPVGG0KA7PCQ","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3ZOTGHDK5JQDYUK1Z3SCA5BENZUOSP","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:43:55 PDT 2019","Tue Apr 23 12:44:09 PDT 2019","Fri Apr 26 12:44:09 PDT 2019","2019-04-26 19:44:40 UTC","","","14","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/dress/sun dress.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/mary jane.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/mocassin.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/open toe.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/oxford.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/platform.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/pump.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/t-strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/wedge.JPG","true","true","false","true","false","false","false","false"
